ReviewID,DestinationID,UserID,Rating,ReviewText
1629,543,1379,1,Thrilling adventure activities and excitement! Visiting Kutumsar Caves was amazing.
1630,544,1096,1,An exciting wildlife experience close to nature! Visiting Kanger Valley National Park was amazing.
1631,544,1314,5,An exciting wildlife experience close to nature! Visiting Kanger Valley National Park was amazing.
1632,544,130,5,An exciting wildlife experience close to nature! Visiting Kanger Valley National Park was amazing.
1633,545,94,1,A peaceful and spiritually uplifting destination. Visiting Danteshwari Temple was amazing.
1634,545,733,5,A peaceful and spiritually uplifting destination. Visiting Danteshwari Temple was amazing.
1635,545,218,3,A peaceful and spiritually uplifting destination. Visiting Danteshwari Temple was amazing.
1636,546,1612,3,A historical wonder with rich heritage and architecture! Visiting Bhoramdeo Temple was amazing.
1637,546,1243,1,A historical wonder with rich heritage and architecture! Visiting Bhoramdeo Temple was amazing.
1638,546,577,4,A historical wonder with rich heritage and architecture! Visiting Bhoramdeo Temple was amazing.
1639,547,782,4,Pleasant weather and stunning hill views! Visiting Mainpat Hill Station was amazing.
1640,547,1684,1,Pleasant weather and stunning hill views! Visiting Mainpat Hill Station was amazing.
1641,547,971,2,Pleasant weather and stunning hill views! Visiting Mainpat Hill Station was amazing.
1642,548,1093,2,A historical wonder with rich heritage and architecture! Visiting Sirpur Group of Monuments was amazing.
1643,548,280,4,A historical wonder with rich heritage and architecture! Visiting Sirpur Group of Monuments was amazing.
1644,548,1632,5,A historical wonder with rich heritage and architecture! Visiting Sirpur Group of Monuments was amazing.
1645,549,605,2,An exciting wildlife experience close to nature! Visiting Barnawapara Sanctuary was amazing.
1646,549,611,3,An exciting wildlife experience close to nature! Visiting Barnawapara Sanctuary was amazing.
1647,549,1961,1,An exciting wildlife experience close to nature! Visiting Barnawapara Sanctuary was amazing.
1648,550,1134,5,A peaceful and spiritually uplifting destination. Visiting Dongargarh Bamleshwari was amazing.
1649,550,290,1,A peaceful and spiritually uplifting destination. Visiting Dongargarh Bamleshwari was amazing.
1650,550,86,1,A peaceful and spiritually uplifting destination. Visiting Dongargarh Bamleshwari was amazing.
1651,551,1173,5,Incredible natural beauty with scenic landscapes! Visiting Lansdowne Tip-In-Top was amazing.
1652,551,808,5,Incredible natural beauty with scenic landscapes! Visiting Lansdowne Tip-In-Top was amazing.
1653,551,1122,1,Incredible natural beauty with scenic landscapes! Visiting Lansdowne Tip-In-Top was amazing.
1654,552,625,2,A wonderful and memorable travel experience! Visiting Bhulla Tal Lake was amazing.
1655,552,1533,3,A wonderful and memorable travel experience! Visiting Bhulla Tal Lake was amazing.
1656,552,434,4,A wonderful and memorable travel experience! Visiting Bhulla Tal Lake was amazing.
1657,553,1855,5,A peaceful and spiritually uplifting destination. Visiting Tarkeshwar Mahadev was amazing.
1658,553,292,2,A peaceful and spiritually uplifting destination. Visiting Tarkeshwar Mahadev was amazing.
1659,553,377,2,A peaceful and spiritually uplifting destination. Visiting Tarkeshwar Mahadev was amazing.
1660,554,1264,3,A historical wonder with rich heritage and architecture! Visiting Pithoragarh Fort was amazing.
1661,554,398,1,A historical wonder with rich heritage and architecture! Visiting Pithoragarh Fort was amazing.
1662,554,372,5,A historical wonder with rich heritage and architecture! Visiting Pithoragarh Fort was amazing.
1663,555,1746,1,Incredible natural beauty with scenic landscapes! Visiting Chandak Hills was amazing.
1664,555,1744,5,Incredible natural beauty with scenic landscapes! Visiting Chandak Hills was amazing.
1665,555,945,5,Incredible natural beauty with scenic landscapes! Visiting Chandak Hills was amazing.
1666,556,150,3,Thrilling adventure activities and excitement! Visiting Munsiyari Khalia Top was amazing.
1667,556,1376,1,Thrilling adventure activities and excitement! Visiting Munsiyari Khalia Top was amazing.
1668,556,514,1,Thrilling adventure activities and excitement! Visiting Munsiyari Khalia Top was amazing.
1669,557,405,5,Incredible natural beauty with scenic landscapes! Visiting Birthi Falls was amazing.
1670,557,998,3,Incredible natural beauty with scenic landscapes! Visiting Birthi Falls was amazing.
1671,557,732,2,Incredible natural beauty with scenic landscapes! Visiting Birthi Falls was amazing.
1672,558,1375,2,Thrilling adventure activities and excitement! Visiting Chopta Tungnath Trek was amazing.
1673,558,205,3,Thrilling adventure activities and excitement! Visiting Chopta Tungnath Trek was amazing.
1674,558,1269,1,Thrilling adventure activities and excitement! Visiting Chopta Tungnath Trek was amazing.
1675,559,1844,2,Thrilling adventure activities and excitement! Visiting Chandrashila Peak was amazing.
1676,559,651,4,Thrilling adventure activities and excitement! Visiting Chandrashila Peak was amazing.
1677,559,923,3,Thrilling adventure activities and excitement! Visiting Chandrashila Peak was amazing.
1678,560,1263,3,Incredible natural beauty with scenic landscapes! Visiting Deoria Tal was amazing.
1679,560,1421,5,Incredible natural beauty with scenic landscapes! Visiting Deoria Tal was amazing.
1680,560,313,5,Incredible natural beauty with scenic landscapes! Visiting Deoria Tal was amazing.
1681,561,1161,3,A peaceful and spiritually uplifting destination. Visiting Joshimath Narasimha Temple was amazing.
1682,561,1655,3,A peaceful and spiritually uplifting destination. Visiting Joshimath Narasimha Temple was amazing.
1683,561,1964,4,A peaceful and spiritually uplifting destination. Visiting Joshimath Narasimha Temple was amazing.
1684,562,346,1,A wonderful and memorable travel experience! Visiting Auli Artificial Lake was amazing.
1685,562,642,2,A wonderful and memorable travel experience! Visiting Auli Artificial Lake was amazing.
1686,562,1610,2,A wonderful and memorable travel experience! Visiting Auli Artificial Lake was amazing.
1687,563,1459,4,Thrilling adventure activities and excitement! Visiting Gorson Bugyal was amazing.
1688,563,567,3,Thrilling adventure activities and excitement! Visiting Gorson Bugyal was amazing.
1689,563,276,3,Thrilling adventure activities and excitement! Visiting Gorson Bugyal was amazing.
1690,564,1798,4,Incredible natural beauty with scenic landscapes! Visiting Chenap Lake was amazing.
1691,564,948,4,Incredible natural beauty with scenic landscapes! Visiting Chenap Lake was amazing.
1692,564,735,3,Incredible natural beauty with scenic landscapes! Visiting Chenap Lake was amazing.
1693,565,998,5,A wonderful and memorable travel experience! Visiting Mana Village was amazing.
1694,565,223,2,A wonderful and memorable travel experience! Visiting Mana Village was amazing.
1695,565,1323,5,A wonderful and memorable travel experience! Visiting Mana Village was amazing.
1696,566,168,3,Incredible natural beauty with scenic landscapes! Visiting Vasudhara Falls was amazing.
1697,566,1759,2,Incredible natural beauty with scenic landscapes! Visiting Vasudhara Falls was amazing.
1698,566,1826,5,Incredible natural beauty with scenic landscapes! Visiting Vasudhara Falls was amazing.
1699,567,403,3,A peaceful and spiritually uplifting destination. Visiting Hemkund Sahib was amazing.
1700,567,1503,1,A peaceful and spiritually uplifting destination. Visiting Hemkund Sahib was amazing.
1701,567,1490,1,A peaceful and spiritually uplifting destination. Visiting Hemkund Sahib was amazing.
1702,568,1828,1,An exciting wildlife experience close to nature! Visiting Binsar Wildlife Sanctuary was amazing.
1703,568,1740,5,An exciting wildlife experience close to nature! Visiting Binsar Wildlife Sanctuary was amazing.
1704,568,1294,1,An exciting wildlife experience close to nature! Visiting Binsar Wildlife Sanctuary was amazing.
1705,569,1665,5,Incredible natural beauty with scenic landscapes! Visiting Zero Point Binsar was amazing.
1706,569,1186,4,Incredible natural beauty with scenic landscapes! Visiting Zero Point Binsar was amazing.
1707,569,1576,5,Incredible natural beauty with scenic landscapes! Visiting Zero Point Binsar was amazing.
1708,570,436,1,A peaceful and spiritually uplifting destination. Visiting Kasar Devi Temple was amazing.
1709,570,1130,3,A peaceful and spiritually uplifting destination. Visiting Kasar Devi Temple was amazing.
1710,570,1114,5,A peaceful and spiritually uplifting destination. Visiting Kasar Devi Temple was amazing.
1711,571,967,2,A peaceful and spiritually uplifting destination. Visiting Jageshwar Dham was amazing.
1712,571,750,4,A peaceful and spiritually uplifting destination. Visiting Jageshwar Dham was amazing.
1713,571,458,5,A peaceful and spiritually uplifting destination. Visiting Jageshwar Dham was amazing.
1714,572,1502,3,A historical wonder with rich heritage and architecture! Visiting Katarmal Sun Temple was amazing.
1715,572,275,4,A historical wonder with rich heritage and architecture! Visiting Katarmal Sun Temple was amazing.
1716,572,1027,5,A historical wonder with rich heritage and architecture! Visiting Katarmal Sun Temple was amazing.
1717,573,186,4,A wonderful and memorable travel experience! Visiting Ranikhet Golf Course was amazing.
1718,573,746,5,A wonderful and memorable travel experience! Visiting Ranikhet Golf Course was amazing.
1719,573,22,2,A wonderful and memorable travel experience! Visiting Ranikhet Golf Course was amazing.
1720,574,1737,5,A peaceful and spiritually uplifting destination. Visiting Jhoola Devi Temple was amazing.
1721,574,1402,2,A peaceful and spiritually uplifting destination. Visiting Jhoola Devi Temple was amazing.
1722,574,1551,5,A peaceful and spiritually uplifting destination. Visiting Jhoola Devi Temple was amazing.
1723,575,288,4,Incredible natural beauty with scenic landscapes! Visiting Chaubatia Gardens was amazing.
1724,575,327,2,Incredible natural beauty with scenic landscapes! Visiting Chaubatia Gardens was amazing.
1725,575,1160,5,Incredible natural beauty with scenic landscapes! Visiting Chaubatia Gardens was amazing.
1726,576,1351,2,Incredible natural beauty with scenic landscapes! Visiting Kausani Tea Estate was amazing.
1727,576,1508,4,Incredible natural beauty with scenic landscapes! Visiting Kausani Tea Estate was amazing.
1728,576,1924,3,Incredible natural beauty with scenic landscapes! Visiting Kausani Tea Estate was amazing.
1729,577,83,2,A historical wonder with rich heritage and architecture! Visiting Anasakti Ashram was amazing.
1730,577,1560,4,A historical wonder with rich heritage and architecture! Visiting Anasakti Ashram was amazing.
1731,577,475,1,A historical wonder with rich heritage and architecture! Visiting Anasakti Ashram was amazing.
1732,578,542,3,A historical wonder with rich heritage and architecture! Visiting Baijnath Temple Complex was amazing.
1733,578,480,1,A historical wonder with rich heritage and architecture! Visiting Baijnath Temple Complex was amazing.
1734,578,1370,2,A historical wonder with rich heritage and architecture! Visiting Baijnath Temple Complex was amazing.
1735,579,1061,3,A peaceful and spiritually uplifting destination. Visiting Mukteshwar Dham was amazing.
1736,579,795,4,A peaceful and spiritually uplifting destination. Visiting Mukteshwar Dham was amazing.
1737,579,1880,4,A peaceful and spiritually uplifting destination. Visiting Mukteshwar Dham was amazing.
1738,580,1806,1,Thrilling adventure activities and excitement! Visiting Chauli Ki Jali was amazing.
1739,580,82,3,Thrilling adventure activities and excitement! Visiting Chauli Ki Jali was amazing.
1740,580,212,5,Thrilling adventure activities and excitement! Visiting Chauli Ki Jali was amazing.
1741,581,1298,3,Incredible natural beauty with scenic landscapes! Visiting Sat Tal Lakes was amazing.
1742,581,1710,3,Incredible natural beauty with scenic landscapes! Visiting Sat Tal Lakes was amazing.
1743,581,1186,5,Incredible natural beauty with scenic landscapes! Visiting Sat Tal Lakes was amazing.
1744,582,1168,2,A wonderful and memorable travel experience! Visiting Naukuchiatal was amazing.
1745,582,772,4,A wonderful and memorable travel experience! Visiting Naukuchiatal was amazing.
1746,582,749,5,A wonderful and memorable travel experience! Visiting Naukuchiatal was amazing.
1747,583,1339,1,A wonderful and memorable travel experience! Visiting Bhimtal Island Museum was amazing.
1748,583,1059,3,A wonderful and memorable travel experience! Visiting Bhimtal Island Museum was amazing.
1749,583,771,2,A wonderful and memorable travel experience! Visiting Bhimtal Island Museum was amazing.
1750,584,1058,4,A peaceful and spiritually uplifting destination. Visiting Kainchi Dham Ashram was amazing.
1751,584,723,3,A peaceful and spiritually uplifting destination. Visiting Kainchi Dham Ashram was amazing.
